"<io.netty.handler.ssl.SslContext: java.security.spec.PKCS8EncodedKeySpec generateKeySpec(char[],byte[])>", found, not reachable
"<io.netty.handler.ssl.SslContext: java.security.PrivateKey getPrivateKeyFromByteBuffer(io.netty.buffer.ByteBuf,java.lang.String)>", found, not reachable
"<org.bitcoinj.core.CheckpointManager: org.bitcoinj.core.Sha256Hash readBinary(java.io.InputStream)>", not found, not reachable
"<org.bitcoinj.core.CheckpointManager: org.bitcoinj.core.Sha256Hash readTextual(java.io.InputStream)>", not found, not reachable
"<org.bitcoinj.crypto.MnemonicCode: void initializeFromWords(java.util.ArrayList,java.lang.String)>", found, reachable
"<io.netty.handler.ssl.OpenSslEngine: void <clinit>()>", found, not reachable
"<com.greenaddress.greenbits.KeyStoreAES: void createKey(boolean)>", found, reachable
"<okio.Buffer: java.lang.String toString()>", not found, not reachable
"<com.greenaddress.greenbits.ui.PinActivity: void tryDecrypt()>", found, reachable
"<com.greenaddress.greenbits.ui.PinActivity: javax.crypto.Cipher getAESCipher()>", found, reachable
"<okio.ByteString: okio.ByteString digest(java.lang.String)>", not found, not reachable
"<io.netty.handler.ssl.OpenSslClientContext: void <init>(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,java.lang.Iterable,io.netty.handler.ssl.CipherSuiteFilter,io.netty.handler.ssl.ApplicationProtocolConfig,long,long)>", found, not reachable
"<io.netty.handler.ssl.JdkSslClientContext: javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long)>", found, not reachable
"<io.netty.handler.ssl.JdkSslServerContext: javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long)>", found, not reachable
"<org.bitcoinj.protocols.payments.PaymentProtocol: org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore)>", not found, not reachable
"<io.netty.handler.ssl.JdkSslContext: void <clinit>()>", found, not reachable
"<io.netty.handler.ssl.OpenSslServerContext: void <init>(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,java.lang.Iterable,io.netty.handler.ssl.CipherSuiteFilter,io.netty.handler.ssl.OpenSslApplicationProtocolNegotiator,long,long,io.netty.handler.ssl.ClientAuth)>", found, not reachable
"<org.bitcoinj.crypto.X509Utils: java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream)>", not found, not reachable
"<com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher: com.google.common.hash.HashCode hash()>", found, not reachable
"<io.netty.handler.codec.http.websocketx.WebSocketUtil$2: java.security.MessageDigest initialValue()>", found, not reachable
"<io.netty.buffer.AbstractByteBuf: io.netty.buffer.ByteBuf setIndex(int,int)>", found, not reachable
"<io.netty.buffer.AbstractByteBuf: void checkIndex0(int,int)>", found, not reachable
"<io.netty.buffer.AbstractByteBuf: void ensureAccessible()>", found, not reachable
"<io.netty.buffer.AbstractByteBuf: void checkReadableBytes0(int)>", found, not reachable
"<io.netty.buffer.AbstractByteBuf: void checkSrcIndex(int,int,int,int)>", found, not reachable
"<io.netty.buffer.AbstractByteBuf: void checkDstIndex(int,int,int,int)>", found, not reachable
"<io.netty.handler.ssl.SslHandler: void wrapNonAppData(io.netty.channel.ChannelHandlerContext,boolean)>", found, not reachable
"<io.netty.handler.ssl.SslHandler: boolean unwrap(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,int,int)>", found, not reachable
"<io.netty.handler.ssl.SslHandler: void wrap(io.netty.channel.ChannelHandlerContext,boolean)>", found, not reachable
"<io.netty.handler.codec.LengthFieldBasedFrameDecoder: java.lang.Object decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf)>", found, not reachable
"<io.netty.buffer.UnsafeByteBufUtil: void getBytes(io.netty.buffer.AbstractByteBuf,long,int,byte[],int,int)>", found, not reachable
"<io.netty.buffer.UnsafeByteBufUtil: void setBytes(io.netty.buffer.AbstractByteBuf,long,int,io.netty.buffer.ByteBuf,int,int)>", found, not reachable
"<io.netty.buffer.UnsafeByteBufUtil: void getBytes(io.netty.buffer.AbstractByteBuf,long,int,io.netty.buffer.ByteBuf,int,int)>", found, not reachable
"<io.netty.buffer.ByteBufUtil: java.lang.String decodeString(io.netty.buffer.ByteBuf,int,int,java.nio.charset.Charset)>", found, not reachable
"<io.netty.handler.codec.socksx.v5.Socks5InitialRequestDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.socksx.v5.Socks5CommandResponseDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.http.DefaultHttpHeaders$HeaderValueConverter: java.lang.CharSequence convertObject(java.lang.Object)>", found, not reachable
"<io.netty.handler.codec.socksx.v5.Socks5PasswordAuthRequestDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.socksx.v5.Socks5CommandRequestDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.buffer.CompositeByteBuf: int toComponentIndex(int)>", found, not reachable
"<io.netty.buffer.CompositeByteBuf: java.nio.ByteBuffer[] nioBuffers(int,int)>", found, not reachable
"<io.netty.channel.socket.nio.NioSocketChannel: void doWrite(io.netty.channel.ChannelOutboundBuffer)>", found, not reachable
"<io.netty.channel.oio.AbstractOioByteChannel: void doRead()>", found, not reachable
"<io.netty.buffer.ReadOnlyUnsafeDirectByteBuf: io.netty.buffer.ByteBuf getBytes(int,java.nio.ByteBuffer)>", found, not reachable
"<io.netty.buffer.ReadOnlyUnsafeDirectByteBuf: io.netty.buffer.ByteBuf getBytes(int,byte[],int,int)>", found, not reachable
"<io.netty.buffer.ReadOnlyUnsafeDirectByteBuf: io.netty.buffer.ByteBuf getBytes(int,io.netty.buffer.ByteBuf,int,int)>", found, not reachable
"<io.netty.buffer.ReadOnlyByteBufferBuf: io.netty.buffer.ByteBuf getBytes(int,java.nio.ByteBuffer)>", found, not reachable
"<io.netty.buffer.ReadOnlyByteBufferBuf: io.netty.buffer.ByteBuf getBytes(int,byte[],int,int)>", found, not reachable
"<io.netty.handler.codec.http.websocketx.WebSocket00FrameDecoder: io.netty.handler.codec.http.websocketx.WebSocketFrame decodeTextFrame(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf)>", found, not reachable
"<io.netty.buffer.AbstractReferenceCountedByteBuf: boolean release()>", found, not reachable
"<io.netty.handler.codec.socksx.v4.Socks4ServerDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.buffer.FixedCompositeByteBuf: java.nio.ByteBuffer[] nioBuffers(int,int)>", found, not reachable
"<io.netty.buffer.EmptyByteBuf: long memoryAddress()>", found, not reachable
"<io.netty.handler.codec.socksx.v4.Socks4ClientDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.ByteToMessageDecoder: void callDecode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.compression.LzfDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.http.HttpObjectDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.buffer.SlicedByteBuf: void <init>(io.netty.buffer.ByteBuf,int,int)>", found, not reachable
"<io.netty.util.concurrent.ImmediateEventExecutor: void execute(java.lang.Runnable)>", found, not reachable
"<io.netty.buffer.UnpooledDirectByteBuf: void getBytes(int,java.nio.ByteBuffer,boolean)>", found, not reachable
"<io.netty.handler.codec.json.JsonObjectDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.socksx.v5.Socks5PasswordAuthResponseDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.buffer.PoolArena: void reallocate(io.netty.buffer.PooledByteBuf,int,boolean)>", found, not reachable
"<io.netty.handler.codec.socksx.v5.Socks5InitialResponseDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.http.websocketx.WebSocket08FrameDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.channel.ChannelOutboundBuffer: void clearNioBuffers()>", found, not reachable
"<io.netty.buffer.PooledByteBufAllocator: io.netty.buffer.ByteBuf newDirectBuffer(int,int)>", found, not reachable
"<io.netty.handler.codec.compression.JdkZlibDecoder: void decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List)>", found, not reachable
"<io.netty.handler.codec.compression.JdkZlibDecoder: boolean readGZIPFooter(io.netty.buffer.ByteBuf)>", found, not reachable
"<io.netty.handler.codec.http.websocketx.WebSocketUtil$1: java.security.MessageDigest initialValue()>", found, not reachable
"<io.netty.handler.ssl.util.FingerprintTrustManagerFactory$1: java.security.MessageDigest initialValue()>", found, not reachable
"<org.bitcoinj.crypto.TrustStoreLoader$DefaultTrustStoreLoader: java.security.KeyStore loadIcsKeyStore()>", not found, not reachable
"<io.netty.handler.ssl.JdkSslEngine: void setEnabledCipherSuites(java.lang.String[])>", found, not reachable
"<com.squareup.okhttp.OkHttpClient: javax.net.ssl.SSLSocketFactory getDefaultSSLSocketFactory()>", found, not reachable
"<io.netty.handler.ssl.util.SelfSignedCertificate: void <init>(java.lang.String,java.security.SecureRandom,int,java.util.Date,java.util.Date)>", found, not reachable
"<org.bitcoinj.crypto.PBKDF2SHA512: byte[] F(java.lang.String,java.lang.String,int,int)>", not found, not reachable
"<com.squareup.okhttp.internal.Util: okio.ByteString sha1(okio.ByteString)>", found, not reachable
